Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.000000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
69.362038	12.282785	56.243000
69.418965	12.285794	56.289000
69.475630	12.291957	56.335000
69.532465	12.302440	56.381000
69.590114	12.313767	56.427000
69.785550	12.378220	56.472000
69.843138	12.402877	56.628000
69.899534	12.425161	56.674000
70.370783	12.443415	56.719000
70.428640	13.127259	57.097000
70.486519	13.207336	57.143000
70.544176	13.295375	57.189000
70.601671	13.394349	57.235000
70.657430	13.499991	57.281000
70.714188	13.600612	57.327000
70.771414	13.686525	57.372000
70.828902	13.760057	57.418000
70.887204	13.820446	57.463000
70.944768	13.881381	57.510000
71.145975	14.065265	57.555000
71.203486	14.101172	57.717000
71.259951	14.128675	57.763000
71.482057	14.159594	57.808000
71.537931	14.354027	57.985000
71.593844	14.370144	58.031000
71.651393	14.328640	58.077000
71.709311	14.295802	58.123000
71.766745	14.323798	58.168000
71.825554	14.350436	58.214000
71.882988	14.336767	58.260000
71.939684	14.303571	58.306000
71.995258	14.240667	58.352000
72.052661	14.158031	58.398000
72.110011	14.096771	58.444000
72.167583	14.078464	58.489000
72.225570	14.079722	58.535000
72.283526	14.089232	58.581000
72.340668	14.141146	58.627000
72.533200	14.441286	58.672000
72.590380	14.525900	58.828000
72.648506	14.604538	58.874000
72.854852	14.653612	58.920000
72.912617	14.691630	59.085000
72.969505	14.675302	59.131000
73.027446	14.712841	59.177000
73.085756	14.809923	59.223000
73.143182	14.951204	59.269000
73.200331	15.099991	59.314000
73.256282	15.234953	59.360000
73.313355	15.358074	59.406000
73.370781	15.477402	59.451000
73.427869	15.604042	59.497000
73.486494	15.741227	59.543000
73.543936	15.875745	59.589000
73.600839	16.000348	59.635000
73.656798	16.118064	59.681000
73.713755	16.239361	59.727000
73.908300	16.602632	59.772000
73.966433	16.745716	59.928000
74.024428	16.907867	59.974000
74.230414	17.074994	60.020000
74.288040	17.662845	60.185000
74.346342	17.814570	60.231000
74.403591	17.975514	60.277000
74.460487	18.175845	60.323000
74.516308	18.377857	60.368000
74.573119	18.547255	60.414000
74.630353	18.693866	60.460000
74.688479	18.857561	60.506000
74.746489	19.047520	60.551000
74.804092	19.264168	60.597000
74.860911	19.478498	60.643000
74.917369	19.636409	60.689000
74.973642	19.744504	60.735000
75.030777	19.852464	60.780000
75.087803	19.979316	60.826000
75.605876	21.217263	60.872000
75.663317	21.397530	61.285000
75.720628	21.532043	61.331000
75.776195	21.662072	61.377000
75.833175	21.794791	61.423000
75.890340	21.919656	61.469000
75.948081	22.014175	61.514000
76.006560	22.131037	61.560000
76.064440	22.318040	61.606000
76.121343	22.552706	61.652000
76.178039	22.757331	61.698000
76.234290	22.987332	61.744000
76.292000	23.244288	61.789000
76.348896	23.479810	61.835000
76.407114	23.718782	61.881000
76.465270	23.976229	61.927000
76.661129	24.923436	61.973000
76.716911	25.212406	62.129000
76.773200	25.500563	62.175000
77.245149	25.781456	62.221000
77.301899	28.365149	62.597000
77.358879	28.809230	62.643000
77.415276	29.254463	62.688000
77.472026	29.709257	62.734000
77.529659	30.169845	62.780000
77.587639	30.579831	62.826000
77.645449	30.942515	62.872000
77.703182	31.328950	62.918000
77.760124	31.726377	62.963000
77.815453	32.088502	63.009000
78.020878	33.265550	63.054000
78.076591	33.620178	63.217000
78.132964	33.950239	63.263000
78.354063	34.301091	63.309000
78.411920	35.380495	63.486000
78.469469	35.718424	63.531000
78.527325	35.982528	63.577000
78.585220	36.190575	63.623000
78.642508	36.314015	63.669000
78.699465	36.397111	63.715000
78.755447	36.623620	63.761000
78.812819	36.975146	63.806000
78.870499	37.351223	63.852000
78.928102	37.710164	63.898000
78.986127	37.983936	63.944000
79.043907	38.213987	63.990000
79.101963	38.437988	64.036000
79.157338	38.751278	64.082000
79.213097	39.186755	64.128000
79.408764	40.985930	64.173000
79.466981	41.336899	64.329000
79.524776	41.621205	64.375000
79.729694	41.913649	64.421000
79.787758	43.018656	64.586000
79.845630	43.380983	64.631000
79.903186	43.790913	64.677000
79.959614	44.221163	64.723000
80.015734	44.667096	64.769000
80.072591	45.111567	64.814000
80.129741	45.571436	64.860000
